country	year	gov_right	gov_cent	gov_left	govparty	gov_new	gov_gap	gov_type	gov_chan	vturn	social1	social2	social3	social4	leftsoc1	leftsoc2	leftsoc3	comm1	comm2	comm3	comm4	agrarian	conserv1	conserv2	conserv3	conserv4	conserv5	relig1	relig2	relig3	relig4	relig5	relig6	relig7	liberal1	liberal2	liberal3	liberal4	liberal5	liberal6	ultrar1	ultrar2	protest1	protest2	protest3	protest4	green1	green2	green3	ethnic1	ethnic2	ethnic3	ethnic4	leftall	centall	rightall	others	ssocial1	ssocial2	ssocial3	ssocial4	sleftso1	sleftso2	sleftso3	scomm1	scomm2	scomm3	scomm4	sagraria	sconser1	sconser2	sconser3	sconser4	sconser5	srelig1	srelig2	srelig3	srelig4	srelig5	srelig6	srelig7	slibera1	slibera2	slibera3	slibera4	slibera5	slibera6	sultrar1	sultrar2	sprotes1	sprotes2	sprotes3	sprotes4	sgreen1	sgreen2	sgreen3	sethnic1	sethnic2	sethnic3	sethnic4	sleftal	scental	srightal	sothers	womenpar	rae_ele	rae_leg	effpar_ele	effpar_leg	dis_abso	dis_rel	dis_gall	lfirst1	lfirst2	lsec1	lsec2	leff1	leff2	lmin1	lmin2	lexe1	lexe2	ldis1	ldis2	lint1	lint2	lfed1	lfed2	lbic1	lbic2	lrid1	lrid2	ljud1	ljud2	lbank1	lbank2	lfirstp	lfirstpi	lfirstpb	instcons	plural	structur	integr	fed	pres	singmemd	strbic	referen	judrev	kaopen	openc	outlays	receipts	gdpgr	debt	deficit	adjustdef	interest	ttl_labf	civ_labf	emp_civ	labfopar	empratio	emp_ag	emp_ind	emp_serv	emp_un	unemp	st_unemp	nld	wi	wdlost	strike	grossu	netu	ud	sstran	socexp_t_pmp	socexp_c_pmp	socexp_k_pmp	oldage_pmp	survivor_pmp	incapben_pmp	health_pmp	family_pmp	almp_pmp	unemp_pmp	housing_pmp	othsocx_pmp	fallow_pmp	mpleave_pmp	othfam_c_pmp	daycare_pmp	othfam_k_pmp	servadmi_pmp	training_pmp	jobrot_pmp	incent_pmp	disabled_pmp	jobcrea_pmp	startup_pmp	compen_pmp	earretir_pmp	ilo_tot	pop	pop15_64	pop65	elderly
Australia	1970.00000	35.96180	0.00000	-35.96180	-1.46000	-0.20000	-0.08000	0.30000	-0.52000	0.01600	3.78200	4.08600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.16200	-1.81200	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-3.55800	-0.14200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.28000	1.82200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.94600	-4.09400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.67400	-8.52200	-1.72580	2.24800	-0.16500	0.14120	-0.29940	-0.09100	-2.94020	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.39000	0.14585	0.46951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-7.30100	-7.31042	-5.45260	1.79792	NaN	0.75320	NaN	-2.35550	-1984.53840	-2004.70540	-1639.06220	-1.77457	0.98935	22.85300	56.43280	-1707.29520	-365.58360	-4.05000	-4.46581	1354.28571	667.76714	962.58490	209.80173	-344.97568	-126.12600	5.14600	-3.20235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-12.58000	-3304.16920	-2503.41760	-661.00900	-2.12400
Australia	1971.00000	35.96180	0.00000	-35.96180	-1.46000	-0.20000	-0.08000	0.30000	0.48000	0.01600	3.78200	4.08600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.16200	-1.81200	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-3.55800	-0.14200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.28000	1.82200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.94600	-4.09400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.67400	-8.52200	-1.72580	2.24800	-0.16500	0.14120	-0.29940	-0.09100	-2.94020	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.34000	0.11585	0.39951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-8.09100	-6.99042	-5.64260	0.19792	NaN	0.21320	-0.40769	-2.29550	-1850.53840	-1870.70540	-1519.06220	-3.34457	-0.65065	0.85300	121.43280	-1630.29520	-350.58360	-3.81000	-4.21581	1020.28571	626.86714	1637.48490	322.50423	-237.17568	-18.32600	6.34600	-2.99735	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.58000	-2744.25920	-2131.77760	-614.38900	-2.12400
Australia	1972.00000	32.40180	0.00000	-32.40180	-0.46000	0.80000	0.92000	0.30000	0.48000	0.41600	6.38200	3.38600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.96200	-4.61200	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-3.55800	2.25800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-2.58000	8.22200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.94600	-10.49400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.67400	-8.52200	-2.48580	0.09800	-0.22500	0.00120	-0.21940	-0.06100	-2.89020	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.41000	0.12585	0.52951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-7.82100	-5.20042	-4.39260	-1.00208	NaN	-0.45680	-0.71769	-3.17550	-1706.53840	-1724.70540	-1425.06220	-2.96457	-0.84065	30.85300	70.43280	-1515.29520	-299.58360	-2.97000	-3.49581	914.28571	414.16714	579.18490	124.53753	-157.57568	61.27400	7.24600	-2.51235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.58000	-2507.85920	-1968.76760	-586.44900	-2.02400
Australia	1973.00000	-64.03820	0.00000	64.03820	2.54000	0.80000	2.92000	-0.70000	-0.52000	0.41600	6.38200	3.38600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.96200	-4.61200	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-3.55800	2.25800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-2.58000	8.22200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.94600	-10.49400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.67400	-8.52200	-2.48580	0.09800	-0.22500	0.00120	-0.21940	-0.06100	-2.89020	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.37000	0.10585	0.44951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-6.02100	-6.51042	-4.70260	0.29792	NaN	0.61320	-0.00769	-2.07550	-1580.53840	-1589.70540	-1252.06220	-2.71457	0.00935	14.85300	148.43280	-1404.29520	-337.58360	-3.67000	-3.79581	1154.28571	103.36714	1203.58490	221.78933	-37.37568	181.47400	8.14600	-2.48135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.58000	-2306.97920	-1818.30760	-556.06900	-1.92400
Australia	1974.00000	-64.03820	0.00000	64.03820	2.54000	-0.20000	-0.08000	-0.70000	0.48000	0.41600	6.08200	-1.91400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.56200	-1.71200	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-3.55800	2.15800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.38000	6.62200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.44600	-9.39400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.67400	-7.72200	-3.96580	0.94800	-0.33500	0.05120	-0.38940	-0.12100	-4.06020	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.43000	0.14585	0.56951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-3.38100	-3.55042	-2.76260	-2.50208	NaN	-0.24680	-0.53769	0.03450	-1479.53840	-1482.70540	-1180.06220	-2.95457	-0.51065	-6.14700	152.43280	-1315.29520	-302.58360	-3.12000	-3.44581	1425.28571	1305.16714	4861.38490	840.91783	55.02432	273.87400	9.74600	-1.59635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.58000	-2088.94920	-1644.24760	-523.59900	-1.82400
Australia	1975.00000	-50.33820	0.00000	50.33820	1.54000	0.80000	-1.08000	-0.70000	1.48000	0.41600	-0.41800	-1.91400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.86200	5.18800	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-3.55800	-0.14200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.22000	-17.07800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.04600	12.60600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.57400	-8.52200	-3.49580	0.71800	-0.29500	0.04120	-0.33940	-0.10100	4.19980	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.59000	0.05585	0.92951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-5.96100	-0.90042	-2.76260	-1.00208	NaN	-2.90680	-2.59769	0.73450	-1353.53840	-1358.70540	-1194.06220	-2.66457	-1.77065	-13.14700	53.43280	-1223.29520	-165.58360	-0.93000	-1.19581	1048.28571	698.36714	2078.78490	367.10273	106.02432	324.87400	11.04600	-0.85135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.58000	-1918.51920	-1499.59760	-493.18900	-1.72400
Australia	1976.00000	35.96180	0.00000	-35.96180	-1.46000	0.80000	-3.08000	0.30000	-0.52000	0.41600	-0.41800	-1.91400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.86200	5.18800	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-3.55800	-0.14200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.22000	-17.07800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.04600	12.60600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.57400	-8.52200	-3.49580	0.71800	-0.29500	0.04120	-0.33940	-0.10100	4.19980	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.30000	0.00585	0.49951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-4.14100	1.26958	-0.76260	-0.20208	NaN	-3.02680	-3.10769	1.02450	-1282.53840	-1287.70540	-1137.06220	-2.89457	-2.10065	-26.14700	53.43280	-1153.29520	-150.58360	-0.74000	-1.35581	671.28571	1490.46714	2368.28490	410.37983	76.72432	333.87400	11.14600	0.02865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.58000	-1778.43920	-1368.23760	-451.92900	-1.52400
Australia	1977.00000	35.96180	0.00000	-35.96180	-1.46000	-0.20000	-0.08000	0.30000	0.48000	0.01600	-3.61800	-1.91400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.56200	1.48800	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.84200	-0.14200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.98000	-14.77800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.24600	13.10600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.57400	-8.52200	1.49420	-0.23200	0.12500	-0.01880	0.14060	0.03900	5.17980	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.24000	-0.04415	0.42951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-4.61100	2.31958	-0.32260	-2.80208	NaN	-3.49680	-3.30769	1.25450	-1117.53840	-1123.70540	-1040.06220	-2.21457	-2.10065	-11.14700	39.43280	-1057.29520	-84.58360	0.18000	-0.50581	706.28571	-103.43286	223.68490	42.22533	75.72432	333.17400	10.74600	0.50465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.58000	-1619.28920	-1220.38760	-417.17900	-1.32400
Australia	1978.00000	35.96180	0.00000	-35.96180	-1.46000	-0.20000	-0.08000	0.30000	-0.52000	0.01600	-3.61800	-1.91400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.56200	1.48800	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.84200	-0.14200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.98000	-14.77800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.24600	13.10600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.57400	-8.52200	1.49420	-0.23200	0.12500	-0.01880	0.14060	0.03900	5.17980	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	-0.12415	0.07951	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-3.32100	2.04958	-1.37260	0.49792	NaN	-4.10680	-3.76769	0.07450	-1068.53840	-1074.70540	-1030.06220	-2.81457	-3.04065	-36.14700	-30.56720	-952.29520	-45.58360	0.74000	0.23419	893.28571	375.96714	699.68490	121.03293	104.62432	346.17400	10.64600	0.19465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.58000	-1452.26920	-1072.01760	-377.94900	-1.22400
Australia	1979.00000	35.96180	0.00000	-35.96180	-1.46000	-0.20000	-0.08000	0.30000	-0.52000	0.01600	-3.61800	-1.91400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.56200	1.48800	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	5.84200	-0.14200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.98000	-14.77800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.24600	13.10600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.57400	-8.52200	1.49420	-0.23200	0.12500	-0.01880	0.14060	0.03900	5.17980	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	-0.22000	-0.25415	-0.19049	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-0.72100	0.42958	-1.05260	-0.60208	NaN	-1.89680	-2.08769	0.70450	-953.49840	-959.66540	-924.44220	-2.61457	-2.86065	-12.14700	-7.56720	-925.29520	-35.17360	0.79000	0.14419	658.28571	1163.26714	2533.28490	414.96703	144.12432	361.17400	10.54600	-0.15235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.42000	-1295.78920	-933.82760	-335.02900	-1.02400
Australia	1980.00000	35.96180	0.00000	-35.96180	-1.46000	-0.20000	-0.08000	0.30000	0.48000	-0.58400	1.88200	-1.91400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.46200	0.78800	-0.76200	-0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	3.04200	-0.14200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.88000	-4.57800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2.94600	2.30600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.67400	-6.12200	-1.98580	2.75800	-0.18500	0.17120	-0.35940	-0.11100	-1.27020	-0.11440	-0.00000	-0.01040	0.00000	0.03120	0.00000	-3.53600	-0.00000	1.08160	0.00000	-0.92560	-0.00000	0.10400	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	-0.12000	-0.28415	-0.01049	0.00000	0.00000	0.00000	-0.39500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.18147	-1.43100	0.39958	-0.15260	-0.30208	NaN	-0.68680	-1.06769	2.59450	-777.65840	-785.82540	-750.79220	-1.82457	-2.02065	-4.14700	33.43280	-772.29520	-34.97360	0.64000	-0.02581	1045.28571	472.96714	1888.58490	294.45083	217.92432	376.17400	9.44600	-0.26335	-4.50696	-1.99261	-2.19854	-0.90321	0.22650	-1.01986	-0.98846	-1.10925	NaN	-0.37529	0.01100	-0.03282	-0.61200	NaN	-0.12575	-0.16614	-0.18121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.37529	NaN	0.42000	-1116.15920	-790.30760	-291.47900	-0.82400
